0.000000	1.000000
1.000000	1.000000
2.000000	1.000000
3.000000	0.998400
4.000000	0.987200
5.000000	0.953800
6.000000	0.868800
7.000000	0.729200
8.000000	0.548400
9.000000	0.381600
10.000000	0.227000
11.000000	0.138200
12.000000	0.068600
13.000000	0.033800
14.000000	0.016400
15.000000	0.006600
16.000000	0.002400
17.000000	0.001200
18.000000	0.000800
19.000000	0.000000
