-6.000000	1.000000
-5.500000	1.000000
-5.000000	1.000000
-4.500000	1.000000
-4.000000	1.000000
-3.500000	1.000000
-3.000000	1.000000
-2.500000	0.999600
-2.000000	0.998400
-1.500000	0.990600
-1.000000	0.973400
-0.500000	0.927000
0.000000	0.845200
0.500000	0.708200
1.000000	0.558800
1.500000	0.403400
2.000000	0.261000
2.500000	0.152000
3.000000	0.077800
3.500000	0.036000
4.000000	0.013000
4.500000	0.006000
5.000000	0.002200
5.500000	0.000600
6.000000	0.000400
6.500000	0.000200
7.000000	0.000000
