1.02583586626140e+000	9.90067352522671e-001
3.00151975683891e+000	9.14076742369065e-001
5.01519756838906e+000	7.71406398774386e-001
7.02887537993921e+000	5.38534924346899e-001
9.00455927051672e+000	3.07920998483260e-001
1.09802431610942e+001	1.39943830535459e-001
1.29939209726444e+001	5.05541980433349e-002
1.50075987841945e+001	1.63633730832505e-002
1.69832826747720e+001	3.73468807772668e-003
1.88829787234043e+001	1.02016523638586e-003
19	0
