-6.000000	1.000000
-5.500000	1.000000
-5.000000	1.000000
-4.500000	1.000000
-4.000000	0.998800
-3.500000	0.994800
-3.000000	0.973800
-2.500000	0.918800
-2.000000	0.827800
-1.500000	0.697200
-1.000000	0.537400
-0.500000	0.379600
0.000000	0.243800
0.500000	0.144200
1.000000	0.078200
1.500000	0.039600
2.000000	0.015800
2.500000	0.007400
3.000000	0.002800
3.500000	0.000800
4.000000	0.000800
4.500000	0.000600
5.000000	0.000000
